6.13056;-75.63008;Cra. 48 #98 Sur-1, La Estrella, Antioquia, Colombia
6.07576;-75.63277;Sta Barbara-Caldas #134 Sur-889, Caldas, Antioquia, Colombia
6.03606;-75.62556;Sta Barbara-Caldas, Caldas, Antioquia, Colombia
6.01838;-75.61824;Sta Barbara-Caldas, Caldas, Antioquia, Colombia
5.99873;-75.61393;Sta Barbara-Caldas, Caldas, Antioquia, Colombia
5.98654;-75.60625;Sta Barbara-Caldas, Caldas, Antioquia, Colombia
5.97566;-75.5975;Sta Barbara-Caldas, Santa Bárbara, Antioquia, Colombia
5.94589;-75.5839;Sta Bárbara-Versalles, Santa Bárbara, Antioquia, Colombia
5.9078;-75.57483;Sta Bárbara-Versalles, Santa Bárbara, Antioquia, Colombia
5.88062;-75.57031;Sta Bárbara-Versalles, Santa Bárbara, Antioquia, Colombia
5.86441;-75.55903;La Pintada-Santa Barbara, Santa Bárbara, Antioquia, Colombia
5.86279;-75.56469;La Pintada-Santa Barbara, Santa Bárbara, Antioquia, Colombia
5.85138;-75.57388;La Pintada-Santa Barbara, Santa Bárbara, Antioquia, Colombia
5.8322;-75.59114;La Pintada-Santa Barbara, Santa Bárbara, Antioquia, Colombia
5.80756;-75.59194;La Pintada-Santa Barbara, Santa Bárbara, Antioquia, Colombia
5.78978;-75.60342;La Pintada-Santa Barbara, La Pintada, Antioquia, Colombia
5.75097;-75.60862;La Pintada-Santa Barbara, La Pintada, Antioquia, Colombia
5.66436;-75.57331;La Pintada - La Felisa, Valparaiso, Antioquia, Colombia
5.60516;-75.58242;La Pintada - La Felisa, Caramanta, Antioquia, Colombia
5.48332;-75.57867;La Felisa-La Pintada, Marmato, Caldas, Colombia
5.38288;-75.60565;La Felisa-La Pintada, Supía, Caldas, Colombia
5.29582;-75.65906;Manizales-La Felisa, Quinchía, Risaralda, Colombia
5.22351;-75.63859;Manizales-La Felisa, Neira, Caldas, Colombia
5.10641;-75.65277;Manizales-La Felisa, Manizales, Caldas, Colombia
5.06389;-75.61539;Manizales-La Felisa, TEJAR, Manizales, Caldas, Colombia
4.99686;-75.6013;29RSC, Chinchiná, Caldas, Colombia
4.88964;-75.62762;Dosquebradas-Santa Rosa De Cabal, Santa Rosa de Cabal, Risaralda, Colombia
4.86145;-75.64568;Dosquebradas-Santa Rosa De Cabal, Dosquebradas, Risaralda, Colombia
4.83999;-75.6808;29RSC, Dosquebradas, Risaralda, Colombia
4.81499;-75.76318;Variante Romelia El Pollo, Pereira, Risaralda, Colombia
4.78091;-75.87431;Cerritos-Cartago, Pereira, Risaralda, Colombia
4.71262;-75.9194;Zaragoza-Cartago, Cartago, Valle del Cauca, Colombia
4.60168;-75.96062;Zaragoza-Obando, Obando, Valle del Cauca, Colombia
4.48346;-76.0306;La Victoria-Zarzal, La Victoria, Valle del Cauca, Colombia
4.2564;-76.11711;Bugalagrande-Sevilla, Bugalagrande, Valle del Cauca, Colombia
4.11839;-76.17682;Buga - Tulua - Andalucía, Tuluá, Valle del Cauca, Colombia
3.86726;-76.30313;25, Guadalajara de Buga, Valle del Cauca, Colombia
3.69044;-76.31256;El Cerrito-Rozo Sur, El Cerrito, Valle del Cauca, Colombia
3.4611;-76.33538;Vía Palmira-Candelaría, Bolo San Isidro, San Isidro, Palmira, Valle del Cauca, Colombia
3.21775;-76.42653;Puerto Tejada-Villa Rica / Ruta Nacional 25-04A, Puerto Tejada, Cauca, Colombia
2.98941;-76.49946;Santander De Quilichao - Mondomo, Santander de Quilichao, Cauca, Colombia
2.92832;-76.53569;Santander De Quilichao - Mondomo, Santander de Quilichao, Cauca, Colombia
2.88821;-76.54893;Vía Principal Monodomo, Santander de Quilichao, Cauca, Colombia
2.8295;-76.53788;Mondomo-Pescador, Caldono, Cauca, Colombia
2.78955;-76.55183;Pescador - Piendamo, Piendamó, Cauca, Colombia
2.72146;-76.54405;Piendamo - El Pescador, Piendamó, Cauca, Colombia
2.64021;-76.53411;Vía Principal Piendamo, Piendamó, Cauca, Colombia
2.5891;-76.53275;Piendamo - Popayan, Cajibío, Cauca, Colombia
2.51275;-76.54261;Piendamo - Popayan, Popayán, Cauca, Colombia
2.42608;-76.62179;Timbío-Popayán, Popayán, Cauca, Colombia
2.33748;-76.69423;Popayan - Rosas, Timbío, Cauca, Colombia
2.3116;-76.68519;Popayan - Rosas, Timbío, Cauca, Colombia
2.30866;-76.6918;Rosas - Popayan, Sotará, Cauca, Colombia
2.29462;-76.7055;Rosas - Popayan, Timbío, Cauca, Colombia
2.28701;-76.70688;Rosas - Popayan, Sotará, Cauca, Colombia
2.27999;-76.70819;Rosas - Popayan, Sotará, Cauca, Colombia
2.27776;-76.72437;Rosas - Popayan, Rosas, Cauca, Colombia
2.26518;-76.73925;Rosas - Popayan, Vda. La Violeta, Rosas, Cauca, Colombia
2.25342;-76.76292;El Bordo-Rosas, Rosas, Cauca, Colombia
2.24118;-76.77013;El Bordo-Rosas, Rosas, Cauca, Colombia
2.23126;-76.78673;El Bordo-Rosas, Rosas, Cauca, Colombia
2.20599;-76.80443;Párraga-Piedra Sentada, Rosas, Cauca, Colombia
2.1972;-76.83278;Párraga-Piedra Sentada, La Sierra, Cauca, Colombia
2.18358;-76.86914;Párraga-Piedra Sentada, La Sierra, Cauca, Colombia
2.16778;-76.9042;El Bordo-Piedra Sentada, Patía, Cauca, Colombia
2.11755;-76.98337;Vía Principal El Bordo, El Bordo, Patía, Cauca, Colombia
2.09384;-76.99793;El Bordo - Mojarras, Patía, Cauca, Colombia
2.07365;-77.03549;El Bordo - Mojarras, Patía, Cauca, Colombia
2.01543;-77.08253;El Bordo - Mojarras, Patía, Cauca, Colombia
1.92461;-77.16636;Mojarras - El Bordo, Mercaderes, Cauca, Colombia
1.86888;-77.2167;Mojarras - El Tablon, Mercaderes, Cauca, Colombia
1.80019;-77.26572;Mojarras - El Tablon, Mercaderes, Cauca, Colombia
1.76709;-77.28689;Mojarras - El Tablon, Mercaderes, Cauca, Colombia
1.72512;-77.30572;El Tablon - Mojarras, Mercaderes, Cauca, Colombia
1.67374;-77.33107;Remolino-El Tablón, El Remolino, El Recodo, Taminango, Nariño, Colombia
1.64265;-77.3364;El Tablon - Mojarras, Taminango, Nariño, Colombia
1.5857;-77.35674;El Tablon - Mojarras, Taminango, Nariño, Colombia
1.54032;-77.36787;El Tablon - Pasto, Taminango, Nariño, Colombia
1.53826;-77.34101;El Tablon - Pasto, Taminango, Nariño, Colombia
1.53015;-77.31766;El Tablon - Pasto, Taminango, Nariño, Colombia
1.51207;-77.31624;El Tablon - Pasto, Taminango, Nariño, Colombia
1.49278;-77.30677;El Tablon - Pasto, Chachagüí, Nariño, Colombia
1.46576;-77.27745;El Tablon - Pasto, Chachagüí, Nariño, Colombia
1.36317;-77.28341;25, Chachagüí, Nariño, Colombia
1.33818;-77.27782;Chachagüí-Pasto, Chachagüí, Nariño, Colombia
1.31555;-77.2773;Chachagüí-Pasto, Chachagüí, Nariño, Colombia
1.29786;-77.27018;Chachagüí-Pasto, Chachagüí, Nariño, Colombia
1.27603;-77.26718;Chachagüí-Pasto, Pasto, Nariño, Colombia
1.2223;-77.24371;25NRD, Pasto, Nariño, Colombia
1.16401;-77.28185;25NRD, Pasto, Nariño, Colombia
1.13414;-77.35361;Pasto - Tangua, Tangua, Nariño, Colombia
1.11011;-77.3797;Pasto - Tangua, Tangua, Nariño, Colombia
1.07736;-77.41608;Pilcuan-Tangua, Tangua, Nariño, Colombia
1.05282;-77.43789;Pilcuan-Tangua, Yacuanquer, Nariño, Colombia
1.01414;-77.48108;San Juan de España-El Pedregal, Iles, Nariño, Colombia
0.9506;-77.47151;San Juan de España-El Pedregal, Iles, Nariño, Colombia
0.92565;-77.50453;San Juan de España-El Pedregal, Contadero, Nariño, Colombia
0.89612;-77.53968;San Juan de España-El Pedregal, Córdoba, Nariño, Colombia
0.8686;-77.57609;Ipiales-San Juan de España, Córdoba, Nariño, Colombia
0.82554;-77.63949;Cl. 14 #6-1, Ipiales, Nariño, Colombia
